run,source_direction,target_direction,cosine,abs_cosine
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,brightness,-0.01736965775489807,0.01736965775489807
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,contrast,0.0007680505514144897,0.0007680505514144897
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,black_border,-0.011442381888628006,0.011442381888628006
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,field_of_view,0.011281169950962067,0.011281169950962067
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,sharpness,laterality,0.05372357368469238,0.05372357368469238
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,any_dr,-0.18647609651088715,0.18647609651088715
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,referable_dr,-0.15509465336799622,0.15509465336799622
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,severe_dr,-0.17776872217655182,0.17776872217655182
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,sharpness,-0.01736965775489807,0.01736965775489807
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,brightness,1.0,1.0
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,contrast,0.6317760944366455,0.6317760944366455
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,black_border,0.027660198509693146,0.027660198509693146
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,field_of_view,-0.028054434806108475,0.028054434806108475
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,brightness,laterality,0.0067162406630814075,0.0067162406630814075
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,any_dr,-0.2734192907810211,0.2734192907810211
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,referable_dr,-0.28860756754875183,0.28860756754875183
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,severe_dr,-0.2707587778568268,0.2707587778568268
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,sharpness,0.0007680505514144897,0.0007680505514144897
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,brightness,0.6317760944366455,0.6317760944366455
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,contrast,1.0,1.0
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,black_border,-0.062015317380428314,0.062015317380428314
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,field_of_view,0.06155399978160858,0.06155399978160858
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,contrast,laterality,0.011337775737047195,0.011337775737047195
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,any_dr,0.03288143500685692,0.03288143500685692
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,referable_dr,0.09088913351297379,0.09088913351297379
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,severe_dr,-0.015681156888604164,0.015681156888604164
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,sharpness,-0.011442381888628006,0.011442381888628006
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,brightness,0.027660198509693146,0.027660198509693146
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,contrast,-0.062015317380428314,0.062015317380428314
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,black_border,0.9999999403953552,0.9999999403953552
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,field_of_view,-0.9999979734420776,0.9999979734420776
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,black_border,laterality,0.015439016744494438,0.015439016744494438
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,any_dr,-0.032667070627212524,0.032667070627212524
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,referable_dr,-0.09064143151044846,0.09064143151044846
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,severe_dr,0.016057003289461136,0.016057003289461136
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,sharpness,0.011281169950962067,0.011281169950962067
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,brightness,-0.028054434806108475,0.028054434806108475
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,contrast,0.06155399978160858,0.06155399978160858
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,black_border,-0.9999979734420776,0.9999979734420776
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,field_of_view,1.0,1.0
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,field_of_view,laterality,-0.015413053333759308,0.015413053333759308
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,any_dr,0.02848276123404503,0.02848276123404503
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,referable_dr,0.028911828994750977,0.028911828994750977
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,severe_dr,0.01097168680280447,0.01097168680280447
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,sharpness,0.05372357368469238,0.05372357368469238
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,brightness,0.0067162406630814075,0.0067162406630814075
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,contrast,0.011337775737047195,0.011337775737047195
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,black_border,0.015439016744494438,0.015439016744494438
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,field_of_view,-0.015413053333759308,0.015413053333759308
eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,laterality,laterality,1.0,1.0
